2732	[121, 143, 160, 184, 197]
2733	[10, 11, 193, 195]
2734	[11, 72, 142, 147]
2735	[140, 159, 177, 217, 222]
2736	[31, 98, 126, 127]
2737	[5, 9, 43, 53, 132]
2738	[17, 80, 101, 126]
2739	[33, 120, 134, 172]
2740	[88, 100, 126, 138]
2741	[6, 39, 102, 140, 186]
2742	[22, 40, 41, 76, 94]
2743	[33, 89, 169, 174, 193]
2744	[14, 51, 89, 93, 149]
2745	[12, 20, 46, 77]
2746	[61, 88, 101, 106, 162]
2747	[15, 36, 44, 104, 122]
2748	[20, 67, 79, 147, 210]
2749	[58, 59, 66]
2750	[56, 62, 109, 113, 168]
2751	[13, 65, 71, 76, 85]
2752	[34, 46, 60, 100, 137]
2753	[7, 11, 13, 29, 95, 115]
2754	[23, 70, 79, 123, 130]
2755	[19, 34, 86, 98]
2756	[4, 18, 112, 118, 153]
2757	[1, 24, 59, 149, 201]
2758	[42, 49, 51, 110, 207]
2759	[12, 16, 42, 54, 67, 79]
2760	[5, 44, 95, 112]
2761	[32, 105, 124, 130, 154]
2762	[16, 26, 32, 41]
2763	[20, 81, 101, 110, 126]
2764	[17, 59, 110, 198]
2765	[16, 78, 110, 131, 135]
2766	[66, 99, 121, 157]
2767	[33, 35, 86, 89]
2768	[11, 60, 102, 105]
2769	[7, 16, 18, 28, 61, 102]
2770	[43, 163, 174, 202, 218]
2771	[0, 24, 48, 71, 80]
2772	[5, 39, 58, 106, 134, 136]
2773	[48, 78, 96, 98]
2774	[23, 58, 92, 125]
2775	[15, 27, 102, 119, 206]
2776	[55, 56, 64, 87, 105]
2777	[0, 30, 66, 76, 127]
2778	[0, 31, 34, 113, 160, 215]
2779	[12, 15, 56, 137]
2780	[51, 114, 122, 132, 143]
2781	[2, 20, 30, 48, 102]
2782	[11, 40, 79, 137]
2783	[75, 102, 144, 154, 200, 217]
2784	[1, 34, 91, 152, 199]
2785	[12, 105, 160, 171, 225]
2786	[29, 84, 102, 106, 212]
2787	[14, 41, 47, 52, 67]
2788	[3, 66, 119, 151, 173]
2789	[109, 139, 180, 189]
2790	[49, 51, 79, 105, 136]
2791	[6, 9, 157, 176]
2792	[14, 20, 51, 75, 130]
2793	[6, 50, 112, 158]
2794	[102, 139, 179, 223, 227]
2795	[24, 74, 156, 167]
2796	[9, 19, 34, 137, 143]
2797	[25, 62, 104, 111, 123]
2798	[16, 25, 29, 39]
2799	[33, 94, 116, 136]
2800	[22, 24, 48]
2801	[7, 12, 26, 67, 154, 219]
2802	[43, 50, 91, 167, 176]
2803	[21, 23, 54, 74, 106]
2804	[22, 87, 180, 190]
2805	[35, 51, 107, 109, 111]
2806	[34, 89, 132, 139, 165]
2807	[30, 36, 82, 126, 167]
2808	[55, 75, 84, 95]
2809	[9, 24, 27, 56, 117]
2810	[32, 64, 118, 162, 184]
2811	[9, 59, 78, 94, 135]
2812	[2, 23, 51, 62]
2813	[9, 126, 137, 182]
2814	[18, 30, 59, 106, 192, 207]
2815	[35, 55, 56, 77, 97]
2816	[33, 97, 148, 170, 185]
2817	[17, 56, 66, 79]
2818	[28, 41, 56, 106, 130]
2819	[35, 36, 94, 113, 127]
2820	[25, 31, 45, 75, 94]
2821	[6, 32, 49, 96, 153, 157]
2822	[13, 72, 79, 88, 95]
2823	[21, 24, 74, 92, 107, 146]
2824	[18, 76, 90, 157, 160]
2825	[16, 75, 117, 165]
2826	[3, 30, 80, 88, 180]
2827	[83, 95, 136, 158]
2828	[75, 114, 140, 145, 169]
2829	[7, 33, 66, 129, 137]
2830	[3, 9, 42, 60]
2831	[53, 116, 119]
2832	[40, 42, 109, 198]
2833	[62, 100, 118, 179, 194]
2834	[7, 78, 163, 181, 220]
2835	[1, 75, 130, 163]
2836	[8, 69, 72, 74]
2837	[6, 65, 148, 203, 220]
2838	[10, 58, 74, 120, 135]
2839	[20, 85, 94, 220]
2840	[29, 47, 91, 155, 159, 188]
2841	[16, 38, 109, 183, 197, 205]
2842	[8, 135, 163, 199, 208]
2843	[17, 49, 74, 84, 125, 178]
2844	[4, 18, 37, 113, 127]
2845	[11, 81, 94, 101, 142]
2846	[43, 67, 74, 107, 121]
2847	[63, 105, 109, 114, 117]
2848	[41, 103, 161, 170, 184]
2849	[2, 50, 122, 127]
2850	[82, 147, 150, 201, 216]
2851	[3, 25, 83, 108, 142, 160]
2852	[20, 37, 42, 46, 59]
2853	[32, 64, 111, 130, 224]
2854	[58, 87, 119, 120, 158, 185]
2855	[72, 100, 111, 168, 225]
2856	[19, 30, 86, 155, 161, 173]
2857	[27, 67, 94, 152]
2858	[11, 58, 176, 187]
2859	[13, 67, 143, 145, 162]
2860	[7, 20, 72, 91, 93, 158]
2861	[134, 172, 186, 213, 215]
2862	[31, 40, 45, 111, 201]
2863	[35, 63, 77, 103, 151]
2864	[58, 107, 143, 187]
2865	[9, 56, 71, 99, 158]
2866	[11, 107, 164, 218, 223]
2867	[22, 58, 118, 139, 153]
2868	[63, 68, 107, 115, 116]
2869	[9, 15, 24, 85]
2870	[47, 93, 97, 115, 127]
2871	[46, 67, 164, 184]
2872	[23, 51, 83, 113, 117]
2873	[22, 52, 106, 129, 159, 166]
2874	[13, 41, 47, 74, 79]
2875	[42, 52, 62, 156, 163]
2876	[18, 26, 139, 213]
2877	[0, 40, 75, 103, 122]
2878	[1, 22, 29, 44, 65, 69]
2879	[6, 21, 92, 104]
2880	[83, 114, 147, 154, 196]
2881	[38, 64, 131, 148, 194]
2882	[10, 88, 103, 106, 190]
2883	[40, 51, 103, 112, 185]
2884	[82, 89, 118, 120, 126]
2885	[45, 107, 207, 213, 216]
2886	[52, 71, 77, 118, 129]
2887	[85, 107, 126, 202, 217]
2888	[26, 35, 52, 147]
2889	[35, 58, 110, 140, 174, 191]
2890	[4, 46, 89, 160]
2891	[20, 55, 65, 90, 93]
2892	[69, 74, 111, 129, 179]
2893	[17, 142, 155, 160, 173]
2894	[16, 23, 36, 148, 159, 225]
2895	[1, 25, 79, 152, 163]
2896	[42, 58, 113, 150]
2897	[72, 110, 203, 215, 218]
2898	[44, 78, 104, 133]
2899	[0, 145, 152, 180, 222]
2900	[10, 30, 31, 58, 114]
2901	[64, 111, 167, 169]
2902	[67, 120, 123, 159, 183]
2903	[8, 22, 31, 54, 105, 135]
2904	[25, 78, 158, 167]
2905	[13, 23, 42, 68]
2906	[15, 31, 33, 115]
2907	[51, 57, 72]
2908	[14, 15, 30, 45, 104]
2909	[26, 35, 45, 97, 218]
2910	[2, 4, 129, 158, 175]
2911	[44, 46, 77, 138]
2912	[29, 47, 89, 127, 171, 180]
2913	[19, 53, 55, 71, 123]
2914	[38, 52, 148, 163, 182]
2915	[11, 14, 21, 50]
2916	[28, 63, 91, 120]
2917	[27, 57, 74, 187]
2918	[17, 24, 145, 146, 184]
2919	[36, 73, 76, 84]
2920	[60, 75, 107, 135]
2921	[2, 19, 20, 169, 210]
2922	[51, 83, 94, 138, 193]
2923	[0, 1, 28, 38]
2924	[16, 112, 161, 163]
2925	[1, 70, 112, 124, 150]
2926	[23, 68, 75, 136]
2927	[19, 47, 101, 130, 194]
2928	[14, 43, 49, 151, 200, 210]
2929	[17, 20, 27, 38]
2930	[3, 22, 114, 157, 208]
2931	[20, 77, 79, 138]
2932	[15, 44, 109, 191, 211]
2933	[81, 117, 124, 197]
2934	[22, 93, 112, 137]
2935	[1, 10, 37, 73, 94]
2936	[8, 27, 82, 106, 126]
2937	[48, 109, 116, 130, 131]
2938	[35, 38, 118, 135, 162]
2939	[32, 87, 98, 184, 210]
2940	[10, 34, 61, 117]
2941	[32, 94, 96, 139, 151]
2942	[67, 135, 141, 154, 163]
2943	[28, 30, 33, 101]
2944	[36, 46, 64, 84]
2945	[19, 91, 167, 195]
2946	[12, 41, 65, 98, 144]
2947	[5, 8, 16, 108, 127, 150]
2948	[6, 23, 56, 103]
2949	[11, 36, 70, 98, 100, 143]
2950	[57, 63, 87, 96]
2951	[32, 83, 95, 102, 216]
2952	[1, 174, 175, 198, 205]
2953	[24, 25, 75, 128, 139]
2954	[4, 12, 24, 52]
2955	[12, 15, 179, 221]
2956	[19, 82, 102, 120]
2957	[97, 141, 193, 199, 208]
2958	[22, 48, 49, 78]
2959	[29, 41, 82, 86, 163]
2960	[90, 96, 111, 123]
2961	[17, 19, 114, 157]
2962	[0, 13, 41, 70, 173]
2963	[43, 45, 72, 208]
2964	[11, 40, 71, 93, 98, 150]
2965	[1, 14, 53, 107, 108]
2966	[32, 33, 53, 134, 163]
2967	[1, 3, 44, 71, 108]
2968	[23, 27, 75, 86]
2969	[1, 25, 61, 87, 123]
2970	[27, 45, 47, 69, 89]
2971	[20, 61, 195, 217]
2972	[43, 55, 83, 107, 201]
2973	[86, 146, 150, 167, 224]
2974	[59, 84, 154, 159]
2975	[15, 20, 95, 112, 116, 200]
2976	[6, 18, 23, 43]
2977	[18, 32, 48, 111, 179]
2978	[40, 100, 117, 130, 183]
2979	[15, 69, 163, 175, 210, 221]
2980	[115, 123, 130, 146]
2981	[71, 126, 142, 167, 169, 193]
2982	[14, 36, 106, 126, 127, 134]
2983	[55, 59, 64, 98]
2984	[6, 9, 38, 77, 90]
2985	[28, 31, 35, 152, 184]
2986	[9, 55, 102, 169, 192]
2987	[7, 50, 134, 159]
2988	[39, 99, 102, 129, 149]
2989	[5, 37, 62, 72]
2990	[9, 29, 36, 48, 115]
2991	[6, 9, 71, 92]
2992	[15, 31, 32, 129]
2993	[2, 56, 110, 149, 214]
2994	[67, 70, 127, 191]
2995	[41, 56, 115, 139]
2996	[34, 128, 146, 198]
2997	[18, 26, 94, 100, 181]
2998	[2, 8, 68, 169, 223]
2999	[16, 17, 41, 108]
3000	[1, 31, 33, 142, 192]
3001	[15, 16, 54, 63, 90, 119]
3002	[12, 98, 117, 167, 220]
3003	[73, 87, 89, 130, 131]
3004	[35, 53, 92, 111, 133, 168]
3005	[62, 72, 95, 102]
3006	[100, 140, 177, 206]
3007	[28, 41, 88, 132, 188, 200]
3008	[76, 84, 140, 142]
3009	[30, 69, 212, 214]
3010	[9, 111, 133, 136, 145]
3011	[1, 4, 54, 90, 113]
3012	[33, 38, 65, 69]
3013	[14, 15, 18, 56]
3014	[17, 19, 21, 61, 62, 77]
3015	[15, 127, 145, 170, 189]
3016	[12, 14, 27, 41, 146]
3017	[27, 113, 143, 147, 158]
3018	[0, 21, 36, 56, 58]
3019	[4, 12, 23, 57, 78]
3020	[6, 22, 33, 57, 66]
3021	[28, 35, 58, 67, 103]
3022	[5, 14, 80, 83]
3023	[8, 22, 46, 94, 128, 145]
3024	[89, 90, 147]
3025	[4, 119, 165, 207, 215]
3026	[42, 54, 112, 154, 172]
3027	[1, 7, 50, 126, 140]
3028	[5, 13, 17, 30, 31]
3029	[54, 125, 149, 167]
3030	[6, 47, 52, 124, 171]
3031	[72, 97, 158, 170, 175]
3032	[36, 53, 58, 102]
3033	[26, 34, 78, 96, 151]
3034	[42, 94, 127, 206, 208]
3035	[23, 29, 43, 71]
3036	[33, 78, 106, 121, 198]
3037	[57, 79, 131, 139]
3038	[6, 31, 73, 90, 100, 224]
3039	[20, 117, 187]
3040	[34, 50, 61, 116, 127]
3041	[15, 40, 77, 81, 83]
3042	[58, 73, 120, 145, 152, 173]
3043	[29, 34, 48, 90, 149]
3044	[51, 75, 91, 123, 127]
3045	[5, 69, 84, 120, 136, 174]
3046	[39, 68, 91, 123, 166]
3047	[7, 10, 99, 114]
3048	[39, 50, 83, 89, 91]
3049	[0, 49, 111, 214]
3050	[5, 82, 105, 133]
3051	[13, 19, 103, 130, 144, 185]
3052	[32, 98, 109, 130, 132]
3053	[118, 121, 211, 215]
3054	[42, 51, 52, 59, 75]
3055	[15, 64, 70, 131, 183]
3056	[9, 49, 71, 105]
3057	[48, 99, 101, 103]
3058	[18, 27, 68, 71]
3059	[0, 5, 16, 86, 136]
3060	[25, 59, 99, 165, 214]
3061	[4, 19, 46, 65, 76]
3062	[7, 15, 34, 121, 128]
3063	[11, 88, 98, 143, 151]
3064	[40, 89, 123, 151, 167]
3065	[9, 18, 111, 118]
3066	[67, 80, 94, 124]
3067	[57, 68, 87, 91]
3068	[6, 10, 38, 59, 161]
3069	[23, 24, 94, 105, 119, 134]
3070	[63, 104, 122, 147]
3071	[121, 147, 172, 189]
3072	[12, 50, 51, 91]
3073	[28, 71, 101, 130]
3074	[6, 31, 87, 102, 144]
3075	[5, 30, 63, 98]
3076	[52, 90, 96, 110, 146]
3077	[2, 32, 51, 65]
3078	[7, 13, 15, 60]
3079	[46, 90, 93, 95, 97, 114]
3080	[15, 130, 134, 166, 172, 181]
3081	[14, 54, 58, 150]
3082	[84, 90, 153, 165, 194]
3083	[29, 83, 113, 155, 158]
3084	[38, 81, 88, 89]
3085	[57, 93, 151, 186]
3086	[83, 97, 106, 118, 182]
3087	[79, 86, 135, 146]
3088	[11, 12, 27, 46]
3089	[12, 36, 52, 84, 105]
3090	[51, 83, 99, 128, 168]
3091	[28, 89, 132, 202, 218]
3092	[36, 123, 180, 197, 200]
3093	[16, 24, 76, 82, 110]
3094	[52, 59, 62, 67]
3095	[23, 25, 103, 119, 185]
3096	[38, 92, 102, 138, 163]
3097	[42, 46, 76, 100, 116]
3098	[8, 38, 66, 142]
3099	[43, 54, 114, 204, 209]
3100	[6, 21, 38, 95, 129]
3101	[9, 37, 53, 61, 111]
3102	[63, 65, 135, 192, 221]
3103	[20, 39, 67, 168, 205]
3104	[36, 111, 115, 117, 137]
3105	[118, 127, 142, 174]
3106	[42, 47, 80, 152, 170]
3107	[10, 58, 108, 135]
3108	[8, 38, 49, 171, 209]
3109	[27, 51, 78, 89]
3110	[29, 117, 123, 127, 203]
3111	[32, 56, 146, 155]
3112	[35, 90, 115, 182]
3113	[2, 55, 62, 78, 224]
3114	[69, 91, 102, 138, 157]
3115	[15, 48, 153, 181]
3116	[17, 38, 67, 82]
3117	[23, 82, 86, 104]
3118	[87, 127, 146, 148, 190]
3119	[26, 54, 107, 130]
3120	[1, 15, 52, 56, 97]
3121	[49, 55, 91, 108, 183]
3122	[17, 90, 125, 137, 222]
3123	[17, 22, 64, 81, 144]
3124	[21, 48, 74, 148]
3125	[38, 55, 61, 96]
3126	[5, 48, 78, 170, 176]
3127	[39, 98, 114, 152, 155]
3128	[47, 68, 94, 115, 134]
3129	[46, 103, 125, 143]
3130	[7, 73, 106, 143, 221]
3131	[21, 68, 74, 92]
3132	[86, 96, 165, 183, 189]
3133	[60, 73, 149, 198, 211]
3134	[3, 42, 78, 96, 172]
3135	[38, 43, 66, 80, 152, 160]
3136	[21, 42, 61, 80]
3137	[59, 68, 70, 116, 158]
3138	[12, 84, 126, 134, 196]
3139	[2, 35, 73, 94, 170]
3140	[14, 30, 47, 54]
3141	[2, 11, 69, 98]
3142	[34, 36, 55]
3143	[39, 111, 132, 142, 144]
3144	[40, 50, 86, 88, 155]
3145	[56, 122, 142, 153, 217]
3146	[40, 78, 144, 146, 166]
3147	[1, 25, 39, 81, 161, 169]
3148	[24, 58, 68, 122, 156]
3149	[103, 106, 117, 127, 153]
3150	[3, 124, 176, 199, 210]
3151	[36, 102, 105, 131]
3152	[9, 42, 60, 84]
3153	[5, 36, 87, 98, 103, 159]
3154	[44, 127, 129, 170, 218]
3155	[15, 63, 94, 126]
3156	[43, 49, 57, 112]
3157	[18, 41, 53, 93, 110, 157]
3158	[12, 22, 74, 88, 150]
3159	[34, 44, 83, 122]
3160	[0, 8, 55, 76, 100]
3161	[19, 28, 48, 99, 115, 147]
3162	[0, 8, 11, 44, 96, 114]
3163	[3, 81, 99, 124]
3164	[0, 6, 188, 193]
3165	[35, 142, 157, 178]
3166	[56, 75, 76, 106]
3167	[39, 128, 135, 160]
3168	[38, 41, 46, 109, 161]
3169	[19, 25, 55, 133]
3170	[23, 30, 87, 95, 111]
3171	[50, 86, 89, 140]
3172	[28, 39, 42, 66, 103]
3173	[5, 21, 25, 139, 174]
3174	[22, 30, 34, 146, 149]
3175	[17, 29, 118, 142]
3176	[7, 30, 39]
3177	[0, 6, 117, 174, 184, 212]
3178	[6, 111, 136, 137]
3179	[14, 24, 67, 131, 138]
3180	[95, 153, 158, 160, 167]
3181	[71, 81, 130, 157]
3182	[76, 102, 114, 152, 221]
3183	[32, 35, 82, 89, 148]
3184	[14, 50, 77, 99]
3185	[3, 7, 125, 144, 193]
3186	[130, 148, 192, 202, 211]
3187	[36, 67, 70, 114, 115]
3188	[4, 9, 147, 215, 219]
3189	[0, 61, 101, 120]
3190	[17, 90, 122, 163]
3191	[42, 90, 101, 153, 206]
3192	[46, 129, 138, 161, 181]
3193	[57, 101, 107, 110]
3194	[0, 34, 58]
3195	[19, 54, 114, 171, 191]
3196	[32, 55, 61, 74, 98, 110]
3197	[19, 84, 157, 190]
3198	[9, 56, 162, 200]
3199	[11, 13, 25, 27, 53]
3200	[42, 85, 128, 184, 221]
3201	[10, 33, 107, 180]
3202	[8, 135, 143, 147]
3203	[71, 117, 120, 136, 142]
3204	[26, 65, 74, 131, 136, 165]
3205	[33, 58, 66, 67, 129]
3206	[23, 41, 58, 92]
3207	[5, 12, 123, 151]
3208	[43, 52, 91, 96, 113]
3209	[4, 21, 75, 137, 212, 221]
3210	[9, 24, 41, 101, 190]
3211	[1, 9, 23, 30]
3212	[20, 37, 51, 82, 121]
3213	[53, 56, 98, 105]
3214	[19, 44, 84, 119]
3215	[11, 15, 49, 84, 99]
3216	[54, 91, 111, 124, 134]
3217	[77, 126, 147, 167]
3218	[37, 40, 46, 123]
3219	[0, 36, 67, 80]
3220	[21, 31, 41, 111, 147]
3221	[8, 11, 14, 112, 116]
3222	[18, 24, 146, 150, 160]
3223	[1, 43, 60, 119]
3224	[17, 53, 91, 128, 165, 179]
3225	[3, 48, 87, 207, 212]
3226	[36, 38, 56, 132, 168]
3227	[1, 5, 19, 79]
3228	[23, 88, 132, 166, 170]
3229	[15, 34, 67, 111, 117]
3230	[0, 27, 67, 80, 109]
3231	[18, 100, 108, 121, 175, 193]
3232	[5, 10, 45, 94, 160]
3233	[11, 55, 107, 148]
3234	[32, 113, 149, 169]
3235	[0, 4, 30, 35, 42]
3236	[4, 23, 25, 28, 29]
3237	[1, 35, 113, 120]
3238	[16, 25, 27, 43]
3239	[56, 86, 111, 145, 196]
3240	[9, 112, 146, 223]
3241	[9, 24, 51, 120]
3242	[41, 42, 67, 166, 189]
3243	[0, 46, 94, 113, 137, 165]
3244	[13, 19, 57, 66, 139]
3245	[14, 33, 36, 121, 194]
3246	[39, 89, 185, 188, 194]
3247	[42, 52, 85, 105, 115]
3248	[20, 62, 107, 131]
3249	[92, 101, 113, 117, 124]
3250	[30, 45, 47, 101, 172]
3251	[15, 16, 30, 59]
3252	[1, 39, 138, 173, 185]
3253	[13, 90, 195, 202, 217]
3254	[10, 33, 58, 66, 82]
3255	[0, 7, 40, 71, 110, 121]
3256	[39, 92, 102, 178, 193]
3257	[20, 34, 52, 69]
3258	[5, 103, 112, 130, 170]
3259	[12, 71, 80, 130, 171]
3260	[32, 35, 67, 71]
3261	[63, 93, 106, 113, 141]
3262	[3, 43, 98, 111, 112]
3263	[9, 116, 130, 134, 151]
3264	[47, 68, 77, 123]
3265	[9, 43, 61, 113, 196]
3266	[16, 83, 132, 135, 149]
3267	[44, 52, 55, 100]
3268	[11, 18, 151, 212, 223]
3269	[18, 38, 50, 101]
3270	[95, 96, 103, 131, 186]
3271	[6, 38, 53, 75]
3272	[19, 42, 58, 62, 93]
3273	[65, 70, 123, 126, 147]
3274	[46, 55, 71, 111, 127]
3275	[75, 85, 125, 165, 179]
3276	[30, 82, 139, 165]
3277	[13, 53, 96, 133]
3278	[3, 7, 53, 120, 125]
3279	[10, 65, 71, 92]
3280	[5, 14, 103, 161]
3281	[136, 137, 143, 188]
3282	[53, 70, 75, 107, 150, 201]
3283	[5, 107, 137, 149]
3284	[60, 73, 83, 132, 147, 152]
3285	[57, 149, 175, 222, 226]
3286	[5, 91, 120, 167, 181, 186]
3287	[1, 16, 31, 59, 101]
3288	[54, 119, 137, 195]
3289	[32, 53, 62, 86]
3290	[5, 99, 104, 107, 115]
3291	[124, 130, 148, 155, 198]
3292	[5, 31, 158, 159, 203]
3293	[31, 96, 140, 167, 182]
3294	[5, 54, 60, 174]
3295	[21, 77, 78, 93]
3296	[9, 47, 57, 94, 128]
3297	[1, 10, 84, 95]
3298	[82, 140, 143, 158, 159]
3299	[47, 50, 79, 106, 112, 155]
3300	[3, 91, 205, 207, 220]
3301	[90, 99, 119, 129, 189]
3302	[38, 49, 76, 93, 138]
3303	[63, 67, 77, 130, 150]
3304	[59, 97, 134, 217]
3305	[33, 67, 133, 209]
3306	[27, 97, 101, 102, 159]
3307	[42, 46, 48, 64, 154]
3308	[28, 105, 135, 144]
3309	[106, 111, 113, 126, 164]
3310	[10, 19, 27, 35, 79, 86]
3311	[0, 14, 27, 71, 88]
3312	[35, 160, 163, 176]
3313	[42, 90, 148, 157, 160, 222]
3314	[79, 96, 106, 117, 170]
3315	[108, 138, 161, 206, 227]
3316	[19, 46, 60, 63]
3317	[23, 59, 134, 141]
3318	[24, 92, 139, 155]
3319	[5, 90, 110, 175]
3320	[37, 46, 60, 142]
3321	[16, 28, 113, 162]
3322	[17, 29, 88, 104, 173]
3323	[100, 122, 140, 155, 174]
3324	[11, 38, 56, 63]
3325	[5, 23, 38, 62]
3326	[35, 115, 137, 197, 199]
3327	[1, 44, 63, 91]
3328	[17, 18, 62, 110]
3329	[22, 37, 100, 133]
3330	[14, 42, 45, 63, 103]
3331	[21, 118, 132, 139, 163]
3332	[44, 67, 119, 167, 194]
3333	[20, 43, 170, 199]
3334	[51, 65, 81, 100, 102]
3335	[11, 40, 45, 61, 72]
3336	[0, 49, 101, 129, 182]
3337	[17, 61, 70, 121]
3338	[14, 17, 28, 101]
3339	[34, 47, 83, 140, 159]
3340	[50, 55, 82, 121, 177]
3341	[53, 86, 116]
3342	[26, 27, 131, 176, 180]
3343	[19, 66, 136, 143]
3344	[66, 72, 90, 116, 153]
3345	[3, 18, 46, 100, 136]
3346	[34, 68, 115, 118, 199]
3347	[9, 64, 108, 156]
3348	[17, 51, 63, 100]
3349	[9, 19, 26, 98, 170]
3350	[38, 56, 81, 105]
3351	[5, 8, 18, 33, 53]
3352	[14, 68, 69, 117]
3353	[45, 68, 88, 156]
3354	[9, 26, 34, 45, 100, 135]
3355	[12, 113, 124, 135]
3356	[7, 36, 54, 139]
3357	[32, 46, 53, 107, 122, 139]
3358	[16, 28, 43, 120, 184]
3359	[13, 15, 68, 117]
3360	[92, 135, 163, 209]
3361	[11, 63, 139, 160, 222]
3362	[3, 41, 64, 96, 104, 152]
3363	[27, 39, 59, 74, 124]
3364	[0, 20, 54, 148, 213, 224]
3365	[32, 115, 151, 191]
3366	[9, 16, 176, 190]
3367	[17, 35, 48, 139, 205]
3368	[19, 31, 73, 97]
3369	[13, 43, 75, 117, 127, 131]
3370	[11, 20, 70, 81]
3371	[1, 93, 112, 133]
3372	[84, 134, 137, 188]
3373	[0, 135, 139, 182]
3374	[4, 43, 46, 49, 134]
3375	[131, 158, 174, 210, 216]
3376	[9, 33, 49, 54, 77]
3377	[52, 73, 83, 134]
3378	[12, 48, 56, 132, 182]
3379	[45, 77, 111, 119, 144]
3380	[46, 74, 83, 84, 115]
3381	[25, 69, 75, 94, 151]
3382	[3, 9, 45, 56]
3383	[73, 90, 101, 128]
3384	[27, 66, 127, 162, 185]
3385	[66, 71, 94, 119, 215]
3386	[16, 70, 80, 90, 213]
3387	[0, 38, 82, 115, 165]
3388	[1, 8, 25, 29]
3389	[14, 29, 69, 131]
3390	[54, 65, 174, 189, 195]
3391	[6, 98, 127, 148, 164]
3392	[38, 60, 75, 105, 150]
3393	[125, 134, 158, 159, 188]
3394	[56, 189, 205, 210, 214]
3395	[53, 56, 88, 112, 146]
3396	[13, 21, 63, 114, 131]
3397	[1, 17, 93, 109, 132]
3398	[17, 53, 57, 82, 180]
3399	[40, 59, 140, 152]
3400	[49, 98, 119, 132]
3401	[12, 14, 70, 111, 163]
3402	[30, 84, 103, 176, 199]
3403	[9, 66, 75, 163]
3404	[150, 174, 184, 195, 216]
3405	[83, 134, 153, 198]
3406	[38, 73, 76, 86, 95]
3407	[2, 61, 82, 103, 109, 161]
3408	[43, 92, 105, 113, 120]
3409	[57, 58, 96, 104]
3410	[56, 110, 136, 144, 154]
3411	[25, 43, 104, 132, 148]
3412	[4, 60, 83, 117]
3413	[15, 44, 84, 91]
3414	[32, 69, 137, 139, 185]
3415	[24, 55, 63, 115, 118, 213]
3416	[4, 30, 57, 78]
3417	[17, 59, 81, 110, 112]
3418	[34, 53, 72, 170]
3419	[21, 29, 37, 54, 74]
3420	[122, 123, 199, 210]
3421	[16, 45, 65, 138, 139, 217]
3422	[28, 49, 80, 124]
3423	[2, 109, 125, 139, 181]
3424	[14, 79, 88, 130, 171]
3425	[12, 95, 103, 121]
3426	[27, 42, 103, 118, 161]
3427	[9, 54, 64, 137]
3428	[112, 129, 135, 147, 177]
3429	[2, 20, 39, 80]
3430	[61, 68, 139, 172]
3431	[102, 108, 125, 198, 211]
3432	[25, 34, 104, 129]
3433	[62, 70, 93, 219, 225]
3434	[52, 64, 100, 146, 190]
3435	[64, 120, 126, 156, 166]
3436	[14, 63, 94, 95]
3437	[47, 70, 79, 133]
3438	[37, 64, 149, 152, 158]
3439	[11, 20, 59, 101, 113]
3440	[13, 16, 27, 65, 88, 217]
3441	[2, 5, 40, 101]
3442	[5, 18, 33, 36, 211]
3443	[7, 50, 77, 143]
3444	[49, 51, 96, 143, 181]
3445	[22, 53, 80, 118, 168]
3446	[28, 81, 102, 144]
3447	[86, 137, 189, 206, 218]
3448	[41, 48, 98, 179]
3449	[8, 19, 112, 134]
3450	[38, 39, 101, 105, 123]
3451	[25, 58, 143, 166]
3452	[4, 14, 36, 73]
3453	[30, 31, 120, 134, 172]
3454	[11, 28, 60, 106, 142]
3455	[54, 60, 95, 152, 177]
3456	[11, 19, 40, 82, 113]
3457	[54, 133, 142, 149, 180]
3458	[102, 117, 156, 161, 163]
3459	[64, 134, 148, 176, 203]
3460	[6, 88, 167, 172, 203]
3461	[76, 79, 123, 133]
3462	[19, 20, 40, 62, 93, 146]
3463	[28, 29, 35, 40]
3464	[19, 60, 119, 147, 156]
3465	[45, 63, 101, 182, 188]
3466	[32, 37, 126, 164]
3467	[24, 83, 173, 221]
3468	[2, 16, 25, 60, 201]
3469	[38, 42, 154, 163, 187]
3470	[10, 46, 108, 206]
3471	[25, 55, 57, 102, 130]
3472	[65, 70, 91, 127, 138]
3473	[1, 40, 90, 133]
3474	[49, 87, 90]
3475	[13, 27, 31, 52, 71]
3476	[31, 44, 50, 65, 135]
3477	[40, 87, 97, 98, 226]
3478	[25, 35, 104, 111, 119]
3479	[46, 89, 169, 179, 193]
3480	[15, 17, 57, 69]
3481	[51, 62, 89, 189, 211]
3482	[5, 32, 51, 102, 118]
3483	[5, 30, 75, 101, 119]
3484	[9, 97, 110, 123, 124]
3485	[34, 90, 131, 152]
3486	[2, 29, 131, 156, 189, 226]
3487	[32, 50, 74, 164, 167]
3488	[21, 64, 80, 118, 164]
3489	[7, 10, 21, 24, 27, 148]
3490	[36, 64, 75]
3491	[32, 97, 99, 158, 159]
3492	[9, 22, 48, 88]
3493	[3, 11, 64, 184]
3494	[23, 39, 98, 140]
3495	[2, 51, 88, 143, 150]
3496	[36, 38, 87, 118]
3497	[12, 75, 139, 142, 227]
3498	[19, 31, 80, 163, 211]
3499	[14, 49, 125, 173, 198]
3500	[6, 15, 28, 38, 45]
3501	[0, 17, 27, 96]
3502	[25, 38, 153, 173, 187]
3503	[19, 46, 61, 98]
3504	[97, 102, 119, 143, 207]
